,Migrant remittance inflows (US$ million),1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
55,Dominican Republic,25.1,14.5,24,24,26.8,28,112,124,132,161,183,183,190,195,205,242,225,273,289,301,315,330,347,758.5,797.8,839.7,962.7,1143.3,1409.8,1632,1840,1984,2195,2325,2501,2719.2,3053.8,3397,3605.5,3414.7,3887,4240.7,4262.1,4485.5,4810.4,5196.200064,5509.000064,5696.213581167971
56,Ecuador,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,3,3,2,1,51,56,75,203,276,386,489,648,799,1085.2,1325.58,1426.05,1436,1636,1836,2460,2933.808811,3341.337813,3088.633129,2742.436211,2599.027038,2680.596331,2476.225962,2458.803089,2472.449389,2387.555883,2612.048514,2719.142503
57,"Egypt, Arab Rep.",0,0,0,0,0,0,0,928,1770,2210,2700,2180,2440,3670,3960,3210,2510,3600,3770,3290,4280,4050,6100,5660,3670,3230,3110,3700,3370,3240,2850,2910,2890,2960,3340,5017.3,5329.5,7655.8,8694,7149.6,12453.1,14324.3,19236.4,17833.1,19570.4,18325.39955,16590.00013,18199.23014
58,El Salvador,0,0,0,0,0,0,10.6,54,67.84,100,49.04,72.48,112.2,115.44,158.92,156.96,157.733963,186.24,210.36,237.68,366.8196642,475.3076923,694.0567127999999,795.4007417,972.0408134,1063.198325,1080,1200,1341.484866,1383.5,1764.7,1925.5,1958.5,2127.1,2566.5,3028.6,3482.7,3709.05,3754.75,3402.34,3471.836719,3643.949246,3896.143391,3954.928084,4154.014105,4288.065206,4593.757162,5066.91415
59,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3185146,0,0,0.10017061,0.16420604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6916284708000004,3.6340055,3.2847509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90501471,1.283825069,1.684442008,1.737374136,2.644206012,2.31463898,4.05263427,11.0206981,19.1489802,51.2072753,166.893258,264.0983270173022,401.87237345000005,410.9883818,362.2630005,339.78359608999995,357.166726,438.3689568,460.84257190000005,567.6290793,544.498868,446.307776,478.676464,464.7948465
62,Ethiopia,0,0,0,0,0,0,0,4.4444444,7.1497585,8.6956522,12.222222,10.483092,10.193237,11.014493,11.497585,14.202899,13.574879,8.550724599999999,11.304348,6.47343,5.2173913,9.7584541,15.01913,18.38,24.62567,27.359669,16.0122107,9.232460329,27.313236,33.729647,53.158882,18.313718,32.986894,46.470192,134,173.5194057,172.153314,357.838225,386.6962658,261.6124471,345.1612711,513.2486666,624.3711655,624.3711655,1796.377787,1086.986789609375,772.235968,805.6767213886382
63,Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.48,50.04,42.97,39.04,39.75,44.38,49.217895,80.28230511,89.05561615,109.1779694,136.5695801,138.7414374,146.3928243,158.41175,158.41175,158.41175,158.41175,158.41175,158.41175,164.53323601765666
64,Fiji,0,0,0,0,0,0,0,0,0,3.5896192,4.89018675,9.3023083,8.086236,7.98410786,10.6133709,27.65366423,29.74756465,27.01272301,22.65325044,22.98876446,21.94599012,19.179192,22.68809601,26.13870392,29.64227818,32.92249369,33.4212216,35.32651068,25.92086177,24.420892100000003,44.00403364,83.2445058,99.44972005,124.2268878,172.8462618,203.6909290141328,204.5899712,183.2276892,146.7017128,171.2433375,173.7672189,160.3733465,190.6077638,203.5788105,220.9111119,251.320152,80.40104152999895,83.90699018402432
65,Finland,0,0,0,0,0,18.514945,23.80775,46.70399,65.4784,91.440733,106,95.759995,108,97.178133,49.415206,50.871545,74.044213,77.741461,105,70.851071,62.883601,101,103,77.051125,66.89375,74.258863,146,235,375,444,473,491,477,526,666,692.6239676,714.5076808,806.0867837999999,959.168579,865.0539412999999,894.0363171,755.5717041,862.4284094,973.2433722,907.0354382,806.33344,804.362688,832.4862712069017
66,France,0,0,0,0,0,628,653,1261,1578,1917,1441,1279,1342,1279,1262,1391,2022,2469,3424,3221,4034,4618,5212,5032,3955,4636,4540,9745,10024,9306,8610,9191,10368,11351,12260,14212.232287185378,15528.85291,17589.39055,20085.32931,19649.12483,19903.16886,22927.27576,22674.44452,24406.33351,25351.15715,23765.70061,24373.08243,24519.32093
67,French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.205361,508.323615,597.973117,557.2706203485398,621.8617899400001,688.7618774599999,763.0537479699999,727.7572459099999,650.7444406,722.3746283400001,633.4875349,652.0713432,657.6954282,657.6954282,657.6954282,685.4834317
68,Gabon,0,0,0,0,0,0,0,0,0.088630537,0.094019582,0.047330656,0.1840052,0.060863115,0.28866388,0.091542258,0.13355207,0.23100963,0.2994643919999999,0.13429659,0.15673573,0,0,0,0,0,4.47161583,5.7276631,6.145602599999999,5.5631666,4.247204300000001,6.0507634,5.3639747,2.8465331000000003,5.9893291,6.852364399999999,11.02815417188996,0,0,0,0,0,0,0,0,0,0,0,0
69,"Gambia, The",0,0,0,0,0,0,0,0,0.34520035,0.49247629,0,0,0.1878131,0.70113613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.06983939,60.74874891,59.30408754372933,63.77351735,55.662540373000006,64.81155898,79.80115312400001,115.699061,107.909707,140.99105187799998,180.69270714415515,137.7712094,135.9638753,207.3692038,212.3796715223496
70,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,373,360,209.5471874,221.5724478,230.8153635,235.9619013,302.9209618,446.0053986,627.3487795,883.065426,1065.021296,1111.6197131999998,1183.93575,1547.2744395999998,1770.115175,1945.284852,1986.474923,1458.741312,1520.78528,1641.0549000245717
71,Germany,0,210.2290089,246.2700535,313.7011127,357.3786288,420.2120346,450.2091277,535.8796503,731.868344,848.8293378,2380.490025,2122.568011,2230.32149,2121.863023,1964.053677,2018.489955,2778.150473,3586.776088,3839.278991,3753.973758,4878.028354,4824.468226,4923.352298,4392.084641,4405.304581,4526.027927,4345.247601,3856.853492,4266,4334,3639.925884,3931.310668,4686.181059,5779.678729,6580.566499,6867.13263,7482.28688,9769.923181,10973.97238,12333.26247,12791.62912,16608.96865,15898.4165,16343.35919,17364.690462119997,16132.50092,16683.18353,16282.78712
72,Ghana,0,0,0,0,0,0,0,0,0,1.27274,0.9,1.4,1.5,0.5,4.7,4.2,0.6,0.7,6,6,6,6.2,7.3,10.1,15.7,17.2096,27.5,26,29.5,30.7,32.3968,45.90912,43.52,65.100096,82.3712,99.184576,105.253248,117.363712,126.104704,114.45568,135.85216,2134.638607,2155.495,1863.99,2007.83148,2100,2100,2190.3
73,Greece,0,0,0,0,0,0,805,940,989,1184,1123,1172,1144,964,945,807,967,1403,1742,1387,1822,2178,2535,2655,2890,3284,3075,3066,0,2287,2191,2013,1658,1561,1242,1220.107040029686,1542.6229962999998,2483.721084,2686.635043,2020.323913,1499.203153,1186.193538,681.2267482000001,804.7520942000001,734.7116147,428.809248,331.496512,345.8790320743957
74,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.777777710000002,22.33333319,23.51851926,16.851851950000004,17.97407409,8.277777778,8.596296278,18.35925918,26.15925978,37.75555619,41.27777841,41.34444444,42.38148215,44.48148204,46.37407482,46.71481462999999,47.56296304,48.56723674,72.19259204,26.83611111111113,28.44318888,28.62493555,28.85032444,27.65259518,28.47510223,28.94881296,29.29435296,29.64588518,29.64588518,29.64588518,29.64588518,30.32892891826319
76,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Guatemala,0,0,0,0,0,0,0,14,21.6,23.6,26.2,24.5,10.7,3.9,3.4,1,0.7,0.1,45.7,85,119.1,178.9,230.9,240.5,284.9,358,375,408,457,466,595.8,633.414702,1600.80018,2150.4552,2631.5,3066.6,3700.1,4236.2,4459.834145,4019.356531,4231.75098,4523.7585,5030.649507,5379.0668,5837.974286,6572.785168,7468.599808,8678.512977
78,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,26.71,0,0,0,0,0,0.49,0.74,1.072,1.48,4.98,6.015879,1.166455,8.7158703,15.19,111,41.64,41.57,29.5,15.07,61.52,52.03,46.26,64.5,66.3,93.01,121.4258532,130.582308,52.17078,55.36367292052749
79,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.2,1,0,0,0,0,0,2,2,0,0,0,10.02812257,17.63157561,23.1262775,27.69907394,19.898832076355045,25.51970243,43.030269350000005,49.46055225,48.85041382,45.89027796,52.11012037,45.63518442,63.78768443,92.4196765,84.952814,93.27818977,113.7061133
80,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.1666667,2.6098951,0,0,0,0,0,0,0,1.02,1.21,1.34,1.7,14.6,15,14,20.5,27.3,22.3,51,99.3,153,201.289,218.076,278.496,273.8960143,262.0658459,367.8054063,412.2,469.2584055,328.1526585,329.6581049,293.505504,293.505504,302.8017895
81,Haiti,0,17.9,22.579917,22.54,21.659982,59.22,74.7,75.02,76,84.78,106,127,97.04,89.88,90,95.78,105,113,124,123,0,0,0,0,0,0,0,0,327,422,578,624,676,811,932,986.154,1062.869,1222.089,1369.753973,1375.546872,1473.804721,1551.366394,1612.32605,1780.995274,1977.033926,2195.560192,2358.65344,2462.354411657225
82,Honduras,0,0,0,0,0.8,0.75,0.85,1.05,1.25,1.5,1.6,1.75,1.5,1.8,1.95,2.1,2.1,33.7,41.8,48.6,62.9,82.6,112,63.8,89,124,156.9,190,225,328.3,483.86176,623.02847,817.83103,883.125851,1177.153862,1805.19492,2337.19181,2613.644663,2821.344123,2477.339131,2617.906839,2810.592536,2920.369783,3098.239342,3369.514367,3666.201216,3863.740032,4010.063044908272
83,"Hong Kong SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,131,136,153,121,120,240,296.7611893,294.0336324,316.8666901,355.347245,347.7924469,339.5693689,351.6385093,366.8152673,360.2375414,372.4490601,386.75056,399.492896,411.0250109992222
84,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.6325405,168.755784,213.7941088,220.5541429,213.4162467,281.1500607,295.7706147,279.4002196,294.9699458,1722.044024,1912.955033652056,2073.375397,2308.786595,2522.151761,1747.486765,2069.110166,2785.122682,3529.872875,4592.395403,4711.348459,4417.525824,4609.248768,4346.521588
85,Iceland,0,0,0,0,0,0,1.4,1.7,1.8,1.7,1.5,3.1,1.2,2.3,6.8,5.1,7.6,14.7,22.4,30.2,62.259349,65.318411,63.823406,57.867331,47.5066575,62.606614,73.5541746,69.67253,75.7703022,85.230225,87.594032,74.369699,73.379312,96.35666,112.112754,61.83390856634431,80.26136065,109.9838856,120.0478981,93.98223837,135.45589192199998,150.80721492799998,157.0923849,188.5411356,212.7140338,205.951135,245.50384,297.5506541
86,India,0,0,0,0,0,430,642.5630151,934.6857809,1160.605841,1440.622423,2761.280685,2301.890115,2621.913836,2662.4796223000003,2293.065837,2472.285487,2243.0138804000003,2663.469748,2316.724191,2609.857302,2381.874273,3294.230746,2896.0176238000004,3527.473412,5854.940053,6223.99706,8763,10334.31041,9476.716424,11122,12845,14229,15707,21015,18753,22125.089480498224,28333.64228,37216.75528,49977.27692,49203.91201,53479.96008,62499.07545,68820.51784,69970.36085,70388.6428,68909.69165,62744.36429,65379.62759
87,Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,61,71,86,99,167,166,130,229,346,449,651,796,725,958,1110,1190,1050,1260,1490,1866,5419.620728753052,5722.357517,6174.34,6794.200933,6792.90728,6916.051073,6923.970511,7212.196577600001,7614.41934,8551.164469,9659.169024,8976.778128,8662.590894
88,"Iran, Islamic Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1196,1500,1200,1600,658,400,680,508,536,682,851,1178,1032,1032,1032,1115,1115,1072,1181,1330,1330,1330,1330,1330,1330,1370.9295665273569
89,Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.1,388.9,3.1,70.9,152,176.7,223,271,271,729.4,1004.499968,986.399968,1022.839557
90,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,278,322,297,324,347,362,314,274,295,252.398509,243.712355,316.062409,337.333743,413.851843,512.5706056406543,539.1373828,589.5199921,633.2863872,572.7767369100001,658.1631446700001,755.4937680310001,705.7767295,723.8504889,719.2768794,601.15904,594.067904,577.8215196114911
91,Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Israel,72,140,190,178,130,101,72,106,194,335,421,532,281,243,253,209,448.9,614,542,784,812,877,1161,1264,1605,701,640,665,446,486,400,499,410,423,715,376.9,488.8,579.7,628.4,507,571.5,594.6,684.9,764.8,859,853.100032,963.4,859.3528
93,Italy,1232,1367,1552,1461,1214,1602,1402,2159,3000,3705.629641,4013.289914,3532.878757,3532.851781,3388.87576,3273.737509,3237.461021,4397.046682,4462,4826,5076.382833,5067.827377,3696.776168,2968.98603,2668.407422,2418.087323,2360.175691,2585.365529,2280.123398,2121.153884,1997.269595,1935.783418,2270.680825,2261.821908,2144,2176.175636,2318.1031450878822,2555.838554,3062.875098,7355.322875,7035.548241,7977.0476,8725.598965,9169.473908,9327.57031,10086.6923,9517.018368,9712.828672,9479.720784
94,Jamaica,0,0,0,0,0,0,88.5,81.7,69.1,89.9,95.5,107,111.1,84.2,73.9,145.5,111.5,120.5,153.9,208.3,228.5,181.7,215.9,239,522.2,652.8,714.6,729.5,757.9,790,892.2,1058.7,1259.7,1398.8,1627,1761.6287670155868,1923.735274,2122.091021,2156.589501,1889.494348,2026.445825,2105.60676,2166.8831173000003,2171.887542,2268.785014,2361.233984,2433.42288,2487.8100900410645
95,Japan,0,0,0,0,0,0,0,90,130,160,140,190,210,180,210,0,0,0,0,0,0,508,582,777,874,1150,1228,1346,1239,1109,1374,1987,1821,1079,930,904.9812407,1176.98848,1383.930644,1732.378922,1594.532178,1684.468955,2131.729226,2539.577665,2363.853398,3733.912542,3325.097824,3818.90888,4853.833186479999
96,Jordan,0,0,20.719977,44.739207,74.82342,167,411,470,521,601,794,1030,1080,1110,1240,1020,1180,938,895,627,499,448,844,1040,1090,1437,1698,1824,1621.100141,1753.588152,1845,2011,2142,2200,2332,2420.874471086042,2793.93512,3326.376298,3510.160302,3465.211267,3622.957747,3683.943663,3848.30986,5342.816901,6369.718309899999,5348.310048,4374.647776,4457.766083743999
97,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,89.1,59.5,72.3,64,121.80244,171.272733,204.560833,147.19779,166.377331,62.02192132837981,83.58986995,142.991414,125.5705473,198.2011876,225.5562342,179.7082907,178.137977,206.9626894,228.5334382,194.496976,275.390912,296.99076824169805
98,Kenya,0,0,0,0,0,5.7195825,7.170904800000001,3.624694,12.6788898,17.658132600000002,12.9376787,7.405361969999999,7.04978109,5.70934196,5.82771809,6.329069,10.04576576,10.51384672,12.05830794,11.2286,7.855196709999999,3.83890183,83.496723,0,71.364121,87.497853,87.542881,507,532,585,0,50.914426,57.14348,65.845295,376,424.9910459,570.459274,645.2078713999999,667.317334,631.4608832,685.7572723999999,934.1491571,1211.021406,1304.277242,1440.846022,1561.4298066325466,1739.2285542930208,1810.5369250190345
99,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.093477881999998,12.93046806,13.30645374,13.1833828,14.92496039,16.257779433000003,16.90507297,17.20210398,16.77737716,16.095636,17.4751795,18.24890007339648
100,"Korea, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"Korea, Rep.",0,0,0,0,0,0,47,103,105,101,563,690,784,921,946,1158,1738,2075,2510,2187,2412,2674,2932,2889,3085,3494,3635,4366,5596,4707,4862,4836,5530,6301.1,6573.6,5178.4,4826,5129.7,6952.4,5982.3,5835.7,6582,6571,6455.4,6550.5,6443.999808,6393.399808,5990.61562
102,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.200244,701.3111474,770.7821878999999,918.6773126,1042.304236,1055.270314,996.9100064,1121.647885,1059.029272,1121.797308,1098.612377,971.064928,985.598208,879.1536015
103,Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8081139450000006,5.63545626,2.6138694360000003,4.224467043,3.839517358,34.265896,3.99208375,4.104119993721043
104,Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,1.002,1.243,2.44,2.74,24.696,18.4773,8.844515,11.1137288,36.716599,78.157082,188.6151,313.2502583,473.0719157,704.0046678,1223.272673,981.9640025,1266.195469,1708.694028,2031.374213,2277.998114,2242.827292,1687.702016,1994.608,2541.130592
105,Lao PDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.5,3.7,3.5,6.7,8.3,10.9,10.4,10.8,12.1,10,22.1,45.4,40.8,50,0.6,0.66,0.694575,0.72930375,0.76576894,0.80405738,0.83,4.237233,6.203732835,17.77460343,37.57633507,41.774224630000006,110.2978131,58.51687941,59.62604031,40.11364251,92.998444,116.384099,122.60971025140704
106,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.771,45.709,49.4,48.6,72.3,112.4,138.2,173.6,229.7,381,1645.622939,1812.045997,1920.347682,1585.326208,1257.655513,1504.752733,1499.129508,1604.500701,1560.244822,1354.255616,1269.26784,1142.341056
107,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540.011535,4739,5589,4924.310615233329,5202.23775,5769.24,7180.59,7558.138454,6914.055025,6913.472231,6671.241574,7566.589340699999,7190.794585,7480.817088,7615.622016,7867.848119242646
108,Lesotho,0,0,0,0,0,122,138,165,177,213,263,291,348,378,323,224,255,353,372,365,428,437,455,401,320,410.7860041,387.58781366000005,378.8172813,295.1425627,275.693138,477.7335402,401.9760365,389.8568482,556.5137227,627.2099495,599.3576766671026,613.8628044,638.1519243,575.8592322570001,547.9266099,610.1288135420001,649.3349509,554.5682723,462.9188228,392.9943391,370.8295173,343.655836,366.7778106
109,Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4468764,31.85495564809736,78.81494228,61.97717809,58.12223158,25.116904336000005,31.4427773,359.99384260000005,515.79,383.4125,505.6650907,640.78006,548.7835685569728,574.0753930686958
110,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,8,10,15,16,0,0,0,0,0,0,0,0,0,0,0
111,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
