,Migrant remittance inflows (US$ million),1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
112,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034529883,0.7430721,1.095,2.575,2.9275,3.425,2.995,49.9425,79.15,109.248046,114.833999,325,745.4049938,994.037928,1433.362397,1565.411911,1239.061609,1673.400029,1954.156533,1507.646705,2060.015202,2112.631129,1372.314992,1279.67152,1151.7043680000002
113,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,711,649,657,652,579,577,810.0426035,1022.359862,1135.330068,1198.976814517198,1346.7324978499998,1472.94429,1630.100567,1657.324662,1653.251139,1772.838181,1673.186555,1838.336783,1859.730718,1635.390464,1619.953536,1667.4317162063307
114,"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.620167,160.740741,355.334689,53.15023934,55.46511219,54.38582193,51.59891344,48.381809270000005,46.85350875,48.29270878,46.90705918,48.6590782,48.13075147,57.062712,57.062712,58.93612630535215
115,"Macedonia, FYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.78,77.69,63.237639,76.537013,80.92099,73.439228,105.902711,173.921649,212.952027,226.568479,266.556404,345.010224,406.625951,381.153563,387.931157,434.124447,394.153574,376.0682169,366.518601,306.656776,291.115104,280.3438452
116,Madagascar,0,0,0,0,0.41544845,0.46660925,0.71144715,0.32562849,0.3988389369999999,0.04700997,0.37864669,0.22080708,0.11437204,0.11615773,5.6360743,4.5737402000000005,5.8698216,4.6482772,4.02954524,9.7415709,7.8707133,13.13093882,15.21486427,13.54385906,12.7439583,13.80569271,11.32409501,12.18452,11.462127,11.621995,11.270073,10.871296,29.323596,16.2315477,11.5066542,115.1675260013736,174.9310645,301.2065415,374.7083699,337.5006022,547.0348228,398.3710758,396.720889,427.4809353,286.1696052,272.247178,250.46626,258.7944588442295
117,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76690584,0.52343203,0.6473541899999999,0.74494464,0.74688672,0.74688391,0.74688621,0.74688597,0.84369359,13.91215875,18.32101659,22.531928646673578,14.78986442,21.013554,16.67417529,16.65687403,21.76754464,25.32029252,28.30338041,34.13218620399999,38.48724701,34.44282463,34.44282463,36.98488811304323
118,Malaysia,0,0,0,0,0,4.1774875,3.9345681,4.0629211000000005,4.3177116,4.5694615,0,0,0,0,0,0,0,48.81653,99.664603,139,185,130,153,176,119,116,164,194,190,323,342,367,435,571,802,1116.97256,1365.476253,1556.236305,1329.07085,1130.872358,1102.925378,1211.496096,1293.805738,1423.370252,1579.517557,1643.720832,1584.904064,1483.470204
119,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,1,1,1.2,1.4,1.7,1.8,1.6,1.3,2.1735818,2.365779,2.7077561,2.4520765,2.45,2.1968549,2.1968549,1.8231188,2.0121921,2.0121921,2.9000923,2.25725,2.8,7.934160761,6.265651332999999,4.510691347,3.15919848,2.997538939,3.147415886,3.304786681,3.470026015,3.64352725,3.82570375,4.082321650776479
120,Mali,0,0,0,0,0,23.307043,17.744261,26.497917,44.315268,54.061259,59.399974,47.657347,39.408867,36.476617,32.497502,66.998623,68.436604,88.175628,73.225215,75.954137,107,93.014383,117,126,103,112,110.4670003,91.724875,84.462836,86.3083888,73.163955,88.16726440000001,138.159443,153.932889,155.386455,177.1860561981845,211.8418344,343.9211855,430.9909221,453.7404076,472.745534,784.1080106000001,827.4643408100001,894.5090610200001,920.264926,920.264926,936.8296946,1058.6175549288264
121,Malta,0,18.1770157,17.8207963,19.5229535,18.67793102,21.8304675,32.2249953,36.2293819,26.4671541,28.7332272,35.0291432,28.1871645,39.3067934,42.7795947,36.8736233,34.7433154,45.8024003,46.021370700000006,51.6840118,70.0158536,58.211397,42.017989,30.4900866,25.4545426,23.5472445,19.1483453,19.9225661,16.5443812,20.6842668,27.1669002,19.9737995,14.19049591,23.35592741,26.80820122,31.1396254,33.522637,208.715844,229.3259889,264.4894507,259.6931065,229.6222551,226.9763641,200.1799853,201.3738315,252.7156972,225.565696,218.763036,221.70629088408023
122,Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.74331399008172,25.99330122,25.14195953,23.06484528,23.58655116,22.21493355,22.145271405000003,23.2367982,24.55543491,26.0815493,26.0815493,26.0815493,27.07394930379869
123,Mauritania,0,0,0,0,0,0.4407918,0.42201356,0.30710453,0.5632277299999999,2.3533257,5.5756313,3.7063239,2.3179821,1.2223675,0.9560629,0.79133424,1.8554622,6.7002053,9.3009866,4.7801953,13.708147,11.739462,50.134011,2.2681024,4.8958123,5.4481705,4.3651999,2.6933884,2.2071795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,132,160,168,180,178,177,215,215,215,215,215,215,215,215,211,226,249,249,249,249,249,249,249.97763606056645
125,Mexico,0,0,0,0,0,0,0,0,0,177,1039,1220,1226,1391,1564,1619,1771,1987,2442,2790,3096,3026,3700,3977,4127,4365,4945,5551,6504,6649,7522,10150,11030,16620,19830,22741.84092,26542.81153,26879.86316,26041.48918,22075.735,22080.25916,23588.48006,23365.99096,23432.84411,24802.08133,26233.17235,28670.1143,30533.67173
126,"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3496,18.0667,19.428,20.8033,22.0466,23.3387,23.3387,23.3387,24.022178274759614
127,Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,87.17,114.41,124.31,112.06,178.6,243.32,324.15,486.61,704.87,915.08,1175.82,1491.26,1888.02,1198.63,1351.43,1813.11,1986.44,2191.7,2075.92,1540.12,1464.929984,1560.2928592488906
128,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,7.2,12,25,56.31215,129,202.1,180.36,181.39,178.0297,224.5952472,199.6186943,266.2425606,279.4250565,320.35955084999995,255.7322814,255.121827,260.910764,259.876364,271.5708004
130,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.4612556,298.0913121,302.9155694,301.0521647,343.3912579,332.61110133999995,423.399012,431.2700973,381.192072,396.160136,403.2910184480001
131,Morocco,0,0,0,0,0,533,547,589.6661714,762.959999,948.5129344,1050.254023,1010.386675,849.3320591900001,916.8437248,873.9295081,972.3664627,1401.318038,1591.674796,1301.2181529000002,1340.117811,2010,1990.114856,2170,1960.107542,1830.325991,1970,2170,1890.524818,2010.104119,1940.20399,2160.056467,3260,2880,3610,4220,4589.226819797321,5451.371055,6730.472441,6894.287729,6269.117561,6422.54153,7256.310892,6507.905288,6881.69996,7735.661293,6903.543808,7087.744,7087.744
132,Mozambique,0,0,0,0,0,0,0,0,0,0,53.4,64.5,63.5,75.2,57,40.8,50,58,71.6,71.3,70.4,55.6,58,59.6,54.8,59.1,61,63.6,46.3,38,36.8,41.817002,52.554812,69.478279,57.5185175,58.891885441884696,80.03249215999999,99.38583574,115.7439721,111.1252632,115.7772345,129.66976954999998,174.1074242,152.4109987,155.46496593999998,142.879136,93.372688,93.83955143999998
133,Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9086543,6.7716665,9.1856729,5.9106277,1.5368464,0.27696714,28.245712,41.563739,80.575033,123,147,136,135.053918,102.152605,116.158175,105.385646,84.412132,116.573116,129.48892789472842,115.1681641,81.00905789,54.74402017,54.47203222,114.8548493,127.0759811,274.6160617,1643.883378,278.96378610000005,386.78352,681.772284,714.0967865659511
134,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4502068,13.79777389,15.70819679,14.5360331,14.8980582,15.604817600000002,13.5136733,13.3030621,11.215053100000002,10.22924866,9.45058455,8.81553124,7.959585459999999,12.21671814,15.236835200000002,17.561579063326768,16.43286947,15.703734160999998,13.55094135,13.22362227,15.12060016,15.29414384,13.4893979,11.47930933,10.19231273,8.71227325,2.2468476024489603,2.3991664303008715
135,Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.825104,50.118518,56.822667,44.160126,49.458058,67.504903,83.46278,112,147,678.45664,770.676409,823.018911,1211.8232525063736,1453.231426,1733.858518,2727.140487,2983.336877,3464.092682,4216.89401,4793.440976600001,5588.903439,5888.694718,6729.935776,6606.795584,6342.523760640001
136,Netherlands,133.127072,202.90266,262.29102,367.420745,347.992127,334.594415,328.62188,401.019655,446.501801,551,604.686163,556,656,567,492.711277,502,626,754,814,769,710,673,792,902,984,1359,1757,1495,1464,1976,1158,1358,1215,2025,2163,1259.338276,1551.953525,1630.452207,1649.09669,1711.771108,1720.438527,1787.607429,1640.7229920999998,1618.666631,1540.68302,1364.873648,1413.425072,1459.706936680853
137,New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.7114091,448.5208656,493.095264,512.2328021219353,537.0603656,491.186424,544.2223829200001,509.3500106,491.8445068,594.2385098550001,715.0084599,724.2344895189999,728.302622,728.302622,728.302622,748.2657965898517
138,New Zealand,0,0,107.568,156.077778,162.146464,157.393805,127.377279,144.029144,155.180393,207.03258,256.482122,259.732821,294.305621,301.19962,275.441216,255.97804,304.173717,380,492,585,761,651.114668,602,833,1160,1650,2042,1010,259,258,236,841,1150,1070,958,352.03593783180304,334.6843355,383.6528922,421.3630245,331.0414145,370.5029453,455.3163556,461.7825642,459.2391084,462.2697989,420.525888,420.13136,439.3144384693397
139,Nicaragua,0,0,0,0,0,0,0,3.9,4.1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,10,25,50,75,95,150,200,300,320,336,377,439,519,615.7,697.5,739.6,819.9,770.3,824.8,913.6,1016.3,1081.3,1140.2,1197.500064,1268.099968,1410.127164
140,Niger,0,0,0,0,4.291566199999999,7.787678699999999,6.290005900000001,6.4474195,8.4863739,8.6498015,11.2836285,9.1818595,7.133157,6.838709699999999,7.4584055,8.9836028,15.9656534,16.13114843,15.69927182,13.23163094,13.89088939,13.01988673,18.17207807,15.8707415,6.9037601,7.7051229,4.498072649999999,5.3352123,18.7828908,26.628265,14.424638,21.9729248,18.9658877,25.481748,59.712108,66.36988504,78.10818994,79.35037724000001,93.72601031,101.7162102,134.29252136000002,165.93478036000002,151.843055,145.8707686,218.7888926,171.517264,181.6367826,209.4272103
141,Nigeria,0,0,0,0,0,0,0,20.164384,3.1482578,8.2780446,21.9466337,16.1888739,17.8183966,13.8043402,11.7412625,10.069659,3.9896884,2.7390184,2.4245274,10.183666,10.00854,65.544714,56.448404,793,550,804,947,1920,1570,1300,1390,1170,1210,1060,2270,14640.08434687684,16932.36344,18011.29667,19205.91345,18368.32938,19744.68609,20616.89198,20542.95936,20797.13235,20829.17362,21059.70059,20112.09781603851,22344.540673618783
142,Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Norway,0,0,0,0,0,8.054653400000001,8.800554199999999,66.1827593,67.9835925,73.0670508,101.64156,125.4891565,106.602182,101.2343238,101.051979,105.437133,110.845806,135.225413,137.8908815,140.718736,157.838426,173.833775,190,166,170,239,309,289,301,288,270,279,333,392,465,505.278425,528.8330996,616.6765148,684.9709504,631.4712712999999,679.9715402999999,764.9941898999999,766.529947,791.457692,759.9475904,608.942464,593.129472,614.7470427098835
144,Oman,0,0,0,0,0,0,0,0,28.95194,32.715692,34.742328,40.532716,43.42791,43.42791,43.428224,43.428538,39.268875,39.011704,39.011704,39.011704,39.011704,39.011704,39.011704,39.011704,39.011704,39.011704,39,39,39,39,39,39.011704,39.011704,39.011704,39.011704,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.01170351,39.011704,39.011704,39.59671753211419
145,Pakistan,0,0,0,0,0,0,412,872,1310,1500,2050,2070,2590,2940,2580,2540,2450,2180,1870,2020,2010,1550,1570,1450,1750,1710,1280,1710,1170,996,1080,1460,3550,3961,3942,4280,5121,5998,7039,8717,9690,12263,14007,14629,17244,19305.99955,19761.00006,19800.52206
146,Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474978693842778,1.5421848,1.52949647,1.604639526,1.590526341,1.68546137,1.967273556,2.360256649,2.359934249,2.218252449,2.273734094,2.273734094,2.336431015674328
147,Panama,0,0,0,0,0,0,0,104,121,136,65.2,61.7,75.5,78.1,74,99,100.4,104.4,102.1,102.1,109.7,108.1,102.4,108.7,112,112,86.2,64.3,58.2,48.3,16.4,73.1,84.6,106.8,108.9,129.6,300.5,355.3,378,337,410,368.2,410.9,451.9,762.7,559.9,505.7,509.2398999999999
148,Papua New Guinea,0,0,0,0,0,0,13.977521,8.7170796,9.1581786,9.1303078,5.4459088,4.7372664,6.0995138,4.3131426,5.3549688,5.6073132,7.007306799999999,13.434067,10.012715,7.2273815,5.4364257,21.015235,20.734443,20.446675,19.904488,15.668253,15.166876,13.949214,9.713940699999998,7.8442464,7.2265074,5.924501,5.6222743,6.931479400000001,9.5266464,6.8666488405812105,4.4164773660000005,7.587647871,7.370129249,4.754743552,3.493553628,16.95508625,14.25384478,13.85603094,10.44127595,10.4753205,7.142190357458979,7.529033045299207
149,Paraguay,0,0,0,0,0,5.9,7.3,17.5,37.5,36.4,52.1,63.1,41.4,33.2,24,9.6,13.7,22.7,23.9,39.5,33.8,42.4,63.9,94.6,148,287,297,298,286,268,278,264,201.7,223,238,161.3,336,340.786,362.63,377.3,409.885,540.67,634.1,623.28,506.64,553.640384,656.858368,685.0453726675235
150,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,148,240,289,473,599,597,636,647,670,718,753,705,869,1130,1440.067536,1837.494274,2130.814663,2443.644585,2408.698137,2533.910907,2696.961723,2787.954663,2707.24639,2636.539865,2725.062656,2883.886592,2974.0997206402194
151,Philippines,0,0,0,0,0,0,0,339,446,556,626,800,1049,1124,718,806,861,1020,1262,1360,1462,1849,2536,2591,3453,5362,4879,6800,5134,6714,6957,8769,9740,10244,11473,13732.55772,14988.30307,15852.63837,18063.64631,19077.71365,20562.88051,21922.20958,23352.20918,25368.84092,28690.7979,29799.39533,31144.63181,32795.29729
152,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,724,774,848,1070,825,1496,1563,1683,2281,4724,6471,8486,10468,10475,8174,7659,7712,6989,7400,7409,6782.999808,6712,6838.284658905992
153,Portugal,0,0,0,0,0,1124.219393,924.087686,1194.114708,1693.566041,2482.199152,2970.794029,2875.473698,2634.099889,2186.900217,2197.960659,2163.220105,2654.397099,3368,3527,3704,4476,4720,4762,4316,3807,3950,3790.021563,3583.386433,3627.92715,3643.575297,3496.069445,3647.399493,2927.464736,3039.80679,3302.861377,3060.519746445385,3485.176231,4161.533467,4287.7608,3788.17369,3726.188031,3921.663573,3991.084294,4455.013835,4445.846849,4363.23936,4377.74816,4404.014649
154,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.6263736000001,803.2967033,574.3956044,498.6263736,437.087904,378.571424,392.01736845268846
156,Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,18,16,49,96,96,116,143,124,132,4707.91,1160.464158,1624.282412,1702.335818,682.4634912,641.3866145,694.1163834,733.2186175,3518.842653,3381.251955,3085.453952,3484.233152,3587.597551950543
157,Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4568,2506,2772,2267,1921,1290,1275,1404,1359,1453,2499,3436.552689,3820.38,4666.33,5736.97,5105.06,5250.02,6103.27,5787.73,6750.81,7776.54,6903.389952,6678.01984,7278.744766
158,Rwanda,0,0,0,0,0,0,0.24739119,1.1778797,2.1678907,4.787133647,3.3812093999999995,3.900858340000001,7.17816718,3.43413975,2.94314561,2.8643483,4.01868151,4.48020502,3.806522,3.95513465,2.62830622,3.54733882,1.8441288,3.9310297,0,21.126524,0,5.236945,0.009562761,0,6.6262568,7.8500305,7.21,9.615552,9.81,8.869470826,28.99350725,121.4896246,67.79740341,92.61796667,106.4673792,174.25550819999998,182.4052773,123.0988793,183.5936359,159.1999615,172.5187695,183.5746898
159,Samoa,0,0,0,0,0,0,0,5.8518403,12.141249,13.45989,18.742386,18.557469,18.627843,20.333983,20.27057,23.827834,28.62114,36.634882,37.70843,40.873201,42.864224,34.80964475,40.03554605,32.27434772,37.4826847,40.5230984,44.273900700000006,46.5895603,42.0024271,44.67083,0,0,0,0,0.89778037,81.60259052,87.08573427,96.64960741,109.0082264,119.48934,138.5047718,159.5836307,177.69522803200002,164.5834177,140.501951,131.1557635,38.32251069447573,39.75181290537602
160,San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Sao Tome and Principe,0,0,0,0,0,0,0,0,0.29871615,0.596723727,0.77362433,0.9557425,0.7122194079999999,1.096014716,3.2541743,0.277999554,0.085516571,0.070096197,0.063699185,0.157212211,0.31,0,0,0,0,0,0,0.8,0.5,0.56,0.4638,0.5536703100000001,0.79733056,1.8214601,1.1,1.5,1.6,2,3,2,6.363257454,6.881334487,6.35888979,26.56672293,26.82784881,19.98019681,18.04484025,18.305281974230027
162,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9397309,105.740988,123.5422385,216.1866667,214.4,236.48,243.7333333,245.92,268.7733333,273.304,295.4344,307.548544,323.39714086313336
163,Senegal,0,0,0,0,8.51666076,26.31666094,45.99279078,43.064203340000006,55.6156618,56.2707198,77.0543085,68.192327,66.3103632,58.9661581,53.758191100000005,79.418966,108.949918,117.822603,117.54309,112.755687,142.067581,162.2478,176.216324,169.725893,113.831891,146.028709,150.4792,150.465322,147.418829,186.355447,233.26164,305.060389,344.795644,510.702994,632.712396,788.8248904658722,925.2422088,1191.799684,1476.110412,1350.399222,1477.678084,1613.911186,1613.911186,1613.911186,1929.055532,1929.055532,2015.863031,2338.401116
164,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764.731402,3544.491743,4648.133641,4117.6313003000005,3960.170944,3548.636717,4025.182959,3695.920471,3370.664944,3204.75504,3387.426077
